reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,normalized,tokens,tokens_no_stopword,stemmed,clean_text,sentiment
8ea22169-5941-4dfb-a8ba-8630a8bc3aa2,Rochim Arifin,https://play-lh.googleusercontent.com/a/ACg8ocKbNqMMI7fQewPyO7Oxqa2XcKZ3vf-xFyRkDUCUzrESBn05tg=mo,Goods job,4,0,4.6.8,2025-03-20 02:05:15,"Hai, Sobat Rochim. Terimakasih telah menggunakan Aplikasi MyPertamina. Dukung terus Pertamina agar kedepannya lebih baik. Tks.-Adi PCC135",2025-03-20 02:35:38,4.6.8,goods job,"['goods', 'job']","['goods', 'job']","['goods', 'job']",goods job,netral
aa8b7800-7641-49d3-9f27-714593e01176,#IRFAN_72,https://play-lh.googleusercontent.com/a-/ALV-UjW-1CbYLdlBA7LQ9rY-xdpRqhedWz4ts7ekidFda6W76yBc9GHk,"halo tolong ini gimana, saat mau daftar subsidi BBM di aplikasi tulisan nya halaman tidak di muat, Giliran daftar di Website udh lengkap persyaratannya malah kendaraan tidak di temukan, Apalah ini.",1,0,4.6.8,2025-03-20 01:51:45,"Hai, Sobat. Mohon maaf atas ketidaknyamanan yang dialami. Untuk kendala Sobat, mimin membutuhkan data pendukung agar Mimin bisa memberikan solusi dengan tepat. Mengenai kendala tersebut, silakan sampaikan melalui sosial media Pertamina Call Center 135 seperti Instagram @pertamina.135. Tks.-Adi PCC135.",2025-03-20 02:42:28,4.6.8,halo tolong ini gimana saat mau daftar subsidi bbm di aplikasi tulisan nya halaman tidak di muat giliran daftar di website udh lengkap persyaratannya malah kendaraan tidak di temukan apalah ini,"['halo', 'tolong', 'ini', 'gimana', 'saat', 'mau', 'daftar', 'subsidi', 'bbm', 'di', 'aplikasi', 'tulisan', 'nya', 'halaman', 'tidak', 'di', 'muat', 'giliran', 'daftar', 'di', 'website', 'udh', 'lengkap', 'persyaratannya', 'malah', 'kendaraan', 'tidak', 'di', 'temukan', 'apalah', 'ini']","['halo', 'tolong', 'gimana', 'saat', 'mau', 'daftar', 'subsidi', 'bbm', 'aplikasi', 'tulisan', 'nya', 'halaman', 'muat', 'giliran', 'daftar', 'website', 'udh', 'lengkap', 'persyaratannya', 'malah', 'kendaraan', 'temukan', 'apalah']","['halo', 'tolong', 'gimana', 'saat', 'mau', 'daftar', 'subsid', 'bbm', 'aplikas', 'tulis', 'nya', 'halam', 'muat', 'gilir', 'daftar', 'website', 'udh', 'lengkap', 'persyaratan', 'ma', 'ndara', 'temu', 'apa']",halo tolong gimana saat mau daftar subsid bbm aplikas tulis nya halam muat gilir daftar website udh lengkap persyaratan ma ndara temu apa,netral
e89f67d6-2798-42d7-b4a5-b7e0ac36d090,Budi dharmawijaya,https://play-lh.googleusercontent.com/a-/ALV-UjXKaf5C39CeqZ-i2-AUb8DbuOqoMnOBabLa2kT62Y0GhDsh7L1Q,bagus,5,0,4.6.6,2025-03-20 01:19:38,"Hai, Sobat Budi. Terimakasih telah menggunakan Aplikasi MyPertamina. Dukung terus Pertamina agar kedepannya lebih baik. Tks.-Adi PCC135",2025-03-20 02:43:49,4.6.6,bagus,['bagus'],['bagus'],['bagus'],bagus,positif
c128577c-6784-41f3-8517-bfff57f508bc,ahmad saeful mu'min,https://play-lh.googleusercontent.com/a-/ALV-UjVedmyRe-llfMsthU4XCdkdV5dZaD4P7uQtB0yNQMeF4_iteEk,bbm kotor,1,0,,2025-03-20 01:08:55,,,,bbm kotor,"['bbm', 'kotor']","['bbm', 'kotor']","['bbm', 'kotor']",bbm kotor,negatif
5858b1d6-aab1-444b-8a1f-cf8ab5cc03a1,One Light,https://play-lh.googleusercontent.com/a-/ALV-UjWkfhgRZcMvjhscP8CAUXxO1iqd3wWD32stg3C06GVmmfIFweI,lemot,1,0,4.6.8,2025-03-20 00:59:05,"Hai, Sobat. Mimin sarankan silakan coba clear cache aplikasi, lakukan restart handphone kemudian bisa mencoba login kembali dan pastikan jaringan stabil. Jika masih berkendala, silakan sampaikan melalui sosial media Pertamina Call Center 135 seperti Instagram @pertamina.135 agar dibantu pengecekan. Tks.-Hanny PCC135",2025-03-20 06:28:32,4.6.8,lemot,['lemot'],['lemot'],['lemot'],lemot,netral
01655b0d-e1ed-45f9-b3e7-fede84089f3d,Ria Supardiono29,https://play-lh.googleusercontent.com/a/ACg8ocKUhm1XcfGvi4fkXjGuwi2KlYHTJznn8FEBFsvBdwjs1XRF7A=mo,semoga Pertamina memberikan pelayanan yg lebih baik lagi ke depan nya terimakasih 🙏🙏,5,0,4.6.8,2025-03-20 00:07:39,"Hai, Sobat Ria. Mohon maaf atas ketidaknyamanannya. Terima Kasih saran dan masukannya. Kami akan terus berupaya melakukan perbaikan secara pelayanan dan sistem aplikasi. Jika ada pertanyaan atau keluhan terkat pelayanan Pertamina, silakan sampaikan melalui sosial media Pertamina Call Center 135 seperti Instagram @pertamina.135. Tks.-Adi PCC135",2025-03-20 02:46:28,4.6.8,semoga pertamina memberikan pelayanan yg lebih baik lagi ke depan nya terimakasih,"['semoga', 'pertamina', 'memberikan', 'pelayanan', 'yg', 'lebih', 'baik', 'lagi', 'ke', 'depan', 'nya', 'terimakasih']","['semoga', 'pertamina', 'memberikan', 'pelayanan', 'yg', 'lebih', 'baik', 'lagi', 'depan', 'nya', 'terimakasih']","['moga', 'pertamina', 'beri', 'pelayan', 'yg', 'lebih', 'baik', 'lag', 'dep', 'nya', 'imakasih']",moga pertamina beri pelayan yg lebih baik lag dep nya imakasih,netral
531e4861-0190-4199-8c71-303579a08217,JulianaEvendi Evendi,https://play-lh.googleusercontent.com/a-/ALV-UjUqr39KRaHv2UBaStQQNF7CAk-DPWrYIBb9n5d6FxgP7k49Da-K,well,5,0,4.6.7,2025-03-20 00:05:36,"Hai, Sobat Evendi. Terimakasih telah menggunakan aplikasi MyPertamina. Dukung terus Pertamina agar kedepannya lebih baik. Tks.-Hanny PCC135",2025-03-20 06:36:28,4.6.7,well,['well'],['well'],['well'],well,netral
69a702a9-4cb7-4e36-977d-25bf57537f63,Yohanes Novendi Wilujeng,https://play-lh.googleusercontent.com/a/ACg8ocIctEzy_tIGvUzvHv3EIrHDluY-m7r4WneKOh6UZPPJC1Ip9Q=mo,service bagus,5,0,4.6.8,2025-03-19 23:38:42,"Hai, Sobat Yohanes. Terimakasih telah menggunakan Aplikasi MyPertamina. Dukung terus Pertamina agar kedepannya lebih baik. Tks.-Adi PCC135
",2025-03-20 02:51:51,4.6.8,service bagus,"['service', 'bagus']","['service', 'bagus']","['rvice', 'bagus']",rvice bagus,positif
444f4986-496a-44e4-ad38-f791d20e93c0,Icha Maritza,https://play-lh.googleusercontent.com/a/ACg8ocL0j9XZBb5NRR3rIfC_JxaJagLOpjNE5rY2n6m_o_xthEcf=mo,mau beli bensin untuk mobil di tolak dn mengharuskan pakai Pertamax yg pdhl itu mobil nya blm wajib pke Pertamax kr. CC nya,1,0,,2025-03-19 22:53:13,"Hai, Sobat Icha. Mohon maaf atas ketidaknyamanan yang dialami. Untuk kendala Sobat, mimin membutuhkan data pendukung agar Mimin bisa memberikan solusi dengan tepat. Mengenai kendala tersebut, silakan sampaikan melalui sosial media Pertamina Call Center 135 seperti Instagram @pertamina.135. Tks.-Adi PCC135.",2025-03-20 02:52:59,,mau beli bensin untuk mobil di tolak dn mengharuskan pakai pertamax yg pdhl itu mobil nya blm wajib pke pertamax kr cc nya,"['mau', 'beli', 'bensin', 'untuk', 'mobil', 'di', 'tolak', 'dn', 'mengharuskan', 'pakai', 'pertamax', 'yg', 'pdhl', 'itu', 'mobil', 'nya', 'blm', 'wajib', 'pke', 'pertamax', 'kr', 'cc', 'nya']","['mau', 'beli', 'bensin', 'mobil', 'tolak', 'dn', 'mengharuskan', 'pakai', 'pertamax', 'yg', 'pdhl', 'mobil', 'nya', 'blm', 'wajib', 'pke', 'pertamax', 'kr', 'cc', 'nya']","['mau', 'bel', 'bensin', 'mobil', 'tolak', 'dn', 'harus', 'paka', 'pertamax', 'yg', 'pdhl', 'mobil', 'nya', 'blm', 'wajib', 'pke', 'pertamax', 'kr', 'cc', 'nya']",mau bel bensin mobil tolak dn harus paka pertamax yg pdhl mobil nya blm wajib pke pertamax kr cc nya,negatif
cf7baa4d-4755-4b16-a0b9-b8d24f3337bc,Hendro Susillo,https://play-lh.googleusercontent.com/a/ACg8ocLMFE7g259Tt3XqjnNraN-ILqqTLLBxaedf8td-cCL-3Ot_=mo,ok,5,0,,2025-03-19 19:34:49,"Hai, Sobat Hendro. Terimakasih telah menggunakan Aplikasi MyPertamina. Dukung terus Pertamina agar kedepannya lebih baik. Tks.-Adi PCC135",2025-03-20 02:53:38,,ok,['ok'],['ok'],['ok'],ok,netral
a4d8fe87-a495-4431-a81c-4f3378603065,Wawan Hilwani,https://play-lh.googleusercontent.com/a/ACg8ocKTj_b7pwxO9KzjMROQKieqNbjc8UCrms5uYR1PNllpKFes8w=mo,saat verifikasi kendaraan berhasil di Gmail nya dapat QR code ..tapi di aplikasi ga muncul QR code verifikasi kendaraan anda gagal akhir nya ga bisa reset QR code .. jadi bisa isi bensin akhir nya isi Pertamax .. mobil 1rb CC isi Pertamax keren sekali .. solusi dong,3,1,4.6.8,2025-03-19 16:54:25,"Hai, Sobat. Apabila QR Code Sobat berkendala, silakan Sobat melakukan reset QR Code dulu ya dengan cara login melalui website subsiditepat.mypertamina.id,untuk reset kode QR maksimal 1 kali dalam 1 hari. Jika masih berkendala silakan Sobat sampaikan melalui salah satu channel interaksi Pertamina Call Center 135 agar dibantu pengecekan. Tks.-Tata",2025-03-07 04:03:24,4.6.8,saat verifikasi kendaraan berhasil di gmail nya dapat qr code tapi di aplikasi ga muncul qr code verifikasi kendaraan anda gagal akhir nya ga bisa reset qr code jadi bisa isi bensin akhir nya isi pertamax mobil rb cc isi pertamax keren sekali solusi dong,"['saat', 'verifikasi', 'kendaraan', 'berhasil', 'di', 'gmail', 'nya', 'dapat', 'qr', 'code', 'tapi', 'di', 'aplikasi', 'ga', 'muncul', 'qr', 'code', 'verifikasi', 'kendaraan', 'anda', 'gagal', 'akhir', 'nya', 'ga', 'bisa', 'reset', 'qr', 'code', 'jadi', 'bisa', 'isi', 'bensin', 'akhir', 'nya', 'isi', 'pertamax', 'mobil', 'rb', 'cc', 'isi', 'pertamax', 'keren', 'sekali', 'solusi', 'dong']","['saat', 'verifikasi', 'kendaraan', 'berhasil', 'gmail', 'nya', 'dapat', 'qr', 'code', 'tapi', 'aplikasi', 'ga', 'muncul', 'qr', 'code', 'verifikasi', 'kendaraan', 'gagal', 'akhir', 'nya', 'ga', 'reset', 'qr', 'code', 'jadi', 'isi', 'bensin', 'akhir', 'nya', 'isi', 'pertamax', 'mobil', 'rb', 'cc', 'isi', 'pertamax', 'keren', 'sekali', 'solusi', 'dong']","['saat', 'verifikas', 'ndara', 'hasil', 'gmail', 'nya', 'dapat', 'qr', 'code', 'tap', 'aplikas', 'ga', 'muncul', 'qr', 'code', 'verifikas', 'ndara', 'gagal', 'akhir', 'nya', 'ga', 'reset', 'qr', 'code', 'jad', 'is', 'bensin', 'akhir', 'nya', 'is', 'pertamax', 'mobil', 'rb', 'cc', 'is', 'pertamax', 'ren', 'kal', 'solus', 'dong']",saat verifikas ndara hasil gmail nya dapat qr code tap aplikas ga muncul qr code verifikas ndara gagal akhir nya ga reset qr code jad is bensin akhir nya is pertamax mobil rb cc is pertamax ren kal solus dong,negatif
7532d832-9d88-4787-b608-2a72ee3b3ef0,Ashari Bromo,https://play-lh.googleusercontent.com/a-/ALV-UjXem046D1PNXK28SNcFRTVaJcf1_YzkafPSpYToLnk4e4FxmAzMPw,dengan aplikasi my Pertamina ini kami bisa mendapatkan informasi terbaru tentang promo produk PERTAMINA dan kami bisa membuatkan barcode mobil yg sesuai dengan produk yg dibutuhkan. terimakasih PERTAMINA,5,0,4.6.8,2025-03-19 14:24:56,"Hai, Sobat Ashari. Terimakasih telah menggunakan Aplikasi MyPertamina. Dukung terus Pertamina agar kedepannya lebih baik. Tks.-Adi PCC135",2025-03-20 02:57:05,4.6.8,dengan aplikasi my pertamina ini kami bisa mendapatkan informasi terbaru tentang promo produk pertamina dan kami bisa membuatkan barcode mobil yg sesuai dengan produk yg dibutuhkan terimakasih pertamina,"['dengan', 'aplikasi', 'my', 'pertamina', 'ini', 'kami', 'bisa', 'mendapatkan', 'informasi', 'terbaru', 'tentang', 'promo', 'produk', 'pertamina', 'dan', 'kami', 'bisa', 'membuatkan', 'barcode', 'mobil', 'yg', 'sesuai', 'dengan', 'produk', 'yg', 'dibutuhkan', 'terimakasih', 'pertamina']","['aplikasi', 'my', 'pertamina', 'mendapatkan', 'informasi', 'terbaru', 'tentang', 'promo', 'produk', 'pertamina', 'membuatkan', 'barcode', 'mobil', 'yg', 'sesuai', 'produk', 'yg', 'dibutuhkan', 'terimakasih', 'pertamina']","['aplikas', 'my', 'pertamina', 'dapat', 'informas', 'baru', 'tentang', 'promo', 'produk', 'pertamina', 'buat', 'barcode', 'mobil', 'yg', 'sua', 'produk', 'yg', 'butuh', 'imakasih', 'pertamina']",aplikas my pertamina dapat informas baru tentang promo produk pertamina buat barcode mobil yg sua produk yg butuh imakasih pertamina,negatif
e0719944-1b82-4180-842d-6d16f4a86c2d,Nur Aimin,https://play-lh.googleusercontent.com/a/ACg8ocJ2PJBcFb0ydtgvhENXFQLaAaRQdYUBmELeG1aWWMg_6X1ERA=mo,aplikasi nya sudah bagus min tapi tolong ada beberapa bug yg harus diperbaiki,5,0,,2025-03-19 14:18:12,"Hai, Sobat Nur. Mohon maaf atas ketidaknyamanannya. Terima Kasih saran dan masukannya. Kami akan terus berupaya melakukan perbaikan secara pelayanan dan sistem aplikasi. Jika ada pertanyaan atau keluhan terkat pelayanan Pertamina, silakan sampaikan melalui sosial media Pertamina Call Center 135 seperti Instagram @pertamina.135. Tks.-Adi PCC135",2025-03-20 02:59:02,,aplikasi nya sudah bagus min tapi tolong ada beberapa bug yg harus diperbaiki,"['aplikasi', 'nya', 'sudah', 'bagus', 'min', 'tapi', 'tolong', 'ada', 'beberapa', 'bug', 'yg', 'harus', 'diperbaiki']","['aplikasi', 'nya', 'bagus', 'min', 'tapi', 'tolong', 'ada', 'beberapa', 'bug', 'yg', 'harus', 'diperbaiki']","['aplikas', 'nya', 'bagus', 'min', 'tap', 'tolong', 'ada', 'beberapa', 'bug', 'yg', 'harus', 'perbaik']",aplikas nya bagus min tap tolong ada beberapa bug yg harus perbaik,positif
b5a73604-06bb-4f74-aaff-c9b3148d2f41,Munadi Mahmudi,https://play-lh.googleusercontent.com/a/ACg8ocKfBBxQAGJgt7mje5GzG9AGQaCK590j31ZFnUPS-Pqxd3je6Q=mo,top,4,0,4.6.8,2025-03-19 14:14:39,"Hai, Sobat Munadi. Terima kasih telah menggunakan Aplikasi MyPertamia yaa! Dukung terus Pertamina agar kedepannya lebih baik. Tks. -Tata PCC 135
",2025-03-22 08:00:58,4.6.8,top,['top'],['top'],['top'],top,positif
a25e5049-3dba-4711-aaa6-97db0dadaa83,Nulita Temis,https://play-lh.googleusercontent.com/a/ACg8ocKlnDQJIZB_WriLGvL1UdabthHQ9dt3-9EJ1uPRqLdOQ2f6xw=mo,ada y oplosan jadi kecewa,5,0,4.6.6,2025-03-19 13:38:12,,,4.6.6,ada y oplosan jadi kecewa,"['ada', 'y', 'oplosan', 'jadi', 'kecewa']","['ada', 'y', 'oplosan', 'jadi', 'kecewa']","['ada', 'y', 'oplos', 'jad', 'cewa']",ada y oplos jad cewa,netral
0b09f64a-0b05-4740-9b71-3bc351495719,Gus Anto,https://play-lh.googleusercontent.com/a-/ALV-UjUBPMD4j8Ey1ca-F4NRRfZG6LJTVrusACzP6e_RWI3v_tohtGI,"Alhamdulillah my Pertamina membantu masyarakat Indonesia,semoga menjadi perusahaan kebanggaan RI, terima kasih Pertamina",5,0,4.6.8,2025-03-19 13:06:59,"Hai, Sobat Anto. Terimakasih telah menggunakan Aplikasi MyPertamina. Dukung terus Pertamina agar kedepannya lebih baik. Tks.-Adi PCC135",2025-03-20 03:03:19,4.6.8,alhamdulillah my pertamina membantu masyarakat indonesiasemoga menjadi perusahaan kebanggaan ri terima kasih pertamina,"['alhamdulillah', 'my', 'pertamina', 'membantu', 'masyarakat', 'indonesiasemoga', 'menjadi', 'perusahaan', 'kebanggaan', 'ri', 'terima', 'kasih', 'pertamina']","['alhamdulillah', 'my', 'pertamina', 'membantu', 'masyarakat', 'indonesiasemoga', 'menjadi', 'perusahaan', 'kebanggaan', 'ri', 'terima', 'kasih', 'pertamina']","['alhamdulil', 'my', 'pertamina', 'bantu', 'masyarakat', 'indonesiasemoga', 'jad', 'perusaha', 'bangga', 'r', 'ima', 'kasih', 'pertamina']",alhamdulil my pertamina bantu masyarakat indonesiasemoga jad perusaha bangga r ima kasih pertamina,positif
fa475e67-9c96-40d6-9d57-9fa6791e5174,Gatot Bolang,https://play-lh.googleusercontent.com/a/ACg8ocKZxgyJzFDLNBiBAQIsTDpg8RYAw31DfHTXvGRk-He52C5UOQ=mo,payah,2,0,,2025-03-19 12:39:06,"Hai, Sobat Gatot. Mohon maaf atas ketidaknyamanan yang dialami. Apakah yang Sobat maksud terkait Subsidi Tepat atau pendaftaran MyPertamina ? Jika benar, Mimin membutuhkan data pendukung untuk mensolusikannya, silakan sampaikan melalui sosial media Pertamina Call Center 135 seperti Instagram @pertamina.135. Tks.-Adi PCC135",2025-03-20 03:03:55,,payah,['payah'],['payah'],['payah'],payah,netral
ae7d8f81-8cea-4925-93e5-5957b4900ca9,GENG•ZAKY hayyuk,https://play-lh.googleusercontent.com/a-/ALV-UjXaCjEpmHZmsBIizC184bnbick9lmvZPbOlDERHqCUBCEiYXdufww,masa abdate terus barcode nya jadi sulit yg beli mobil bekas yg barcodenya sdh ddaftar sama yg punya🤦,1,0,4.6.8,2025-03-19 12:30:27,,,4.6.8,masa abdate terus barcode nya jadi sulit yg beli mobil bekas yg barcodenya sdh ddaftar sama yg punya🤦,"['masa', 'abdate', 'terus', 'barcode', 'nya', 'jadi', 'sulit', 'yg', 'beli', 'mobil', 'bekas', 'yg', 'barcodenya', 'sdh', 'ddaftar', 'sama', 'yg', 'punya🤦']","['masa', 'abdate', 'barcode', 'nya', 'jadi', 'sulit', 'yg', 'beli', 'mobil', 'bekas', 'yg', 'barcodenya', 'sdh', 'ddaftar', 'sama', 'yg', 'punya🤦']","['masa', 'abdate', 'barcode', 'nya', 'jad', 'sulit', 'yg', 'bel', 'mobil', 'bekas', 'yg', 'barcode', 'sdh', 'ddaftar', 'sama', 'yg', 'punya🤦']",masa abdate barcode nya jad sulit yg bel mobil bekas yg barcode sdh ddaftar sama yg punya🤦,negatif
2d23770f-558f-4f09-99c8-772788c42d99,Muhammad Akbar,https://play-lh.googleusercontent.com/a/ACg8ocJm0b9UHxYBiaJydskDmBqb7mkfRSLK9ALaXOaLQhazugZmXg=mo,makasih,5,0,4.6.8,2025-03-19 11:35:34,"Hai, Sobat Akbar. Terimakasih telah menggunakan Aplikasi MyPertamina. Dukung terus Pertamina agar kedepannya lebih baik. Tks.-Adi PCC135",2025-03-20 03:05:48,4.6.8,makasih,['makasih'],['makasih'],['makasih'],makasih,netral
2fc214b4-0619-4912-ad0d-d6b4e8a3bc98,Ery yuhardy,https://play-lh.googleusercontent.com/a-/ALV-UjWEK-jueDfuVDp9UhBTGB3o8cKq_0AxpxYWC9paopa1hkme88qZ,tes dlu karna blum dapt Barcode,3,0,,2025-03-19 10:20:41,,,,tes dlu karna blum dapt barcode,"['tes', 'dlu', 'karna', 'blum', 'dapt', 'barcode']","['tes', 'dlu', 'karna', 'blum', 'dapt', 'barcode']","['tes', 'dlu', 'karna', 'blum', 'dapt', 'barcode']",tes dlu karna blum dapt barcode,negatif
8516c883-9a9e-4474-a1d6-41eddd98dc15,Narno Bae,https://play-lh.googleusercontent.com/a-/ALV-UjVw-9vpdXxTmPihWGPQoA3cmfl7BoW7D-FQ1XWEOnaomhAeeDaj,lebih praktis,5,0,4.6.8,2025-03-19 09:24:42,"Hai, Sobat Narno. Terima kasih telah menggunakan Aplikasi MyPertamia yaa! Dukung terus Pertamina agar kedepannya lebih baik. Tks. -Tata PCC 135
",2025-03-22 08:02:26,4.6.8,lebih praktis,"['lebih', 'praktis']","['lebih', 'praktis']","['lebih', 'praktis']",lebih praktis,positif
6853efe1-e7a5-4007-8a24-d719f832f41d,Ahmad Rathomy,https://play-lh.googleusercontent.com/a-/ALV-UjWh2d8GlCzqiSJZqQ_BcNB-HY9dAuUT2SY_l_52IvoPpy89NYI,tidak bisa merubah kata sandi,1,0,4.6.8,2025-03-19 08:37:54,"Hai, Sobat Ahmad. Mohon maaf atas ketidaknyamanannya. Mimin membutuhkan data pendukung untuk mensolusikannya, silakan sampaikan melalui sosial media Pertamina Call Center 135 seperti Instagram @pertamina.135 . Tks.-Tata PCC 135
",2025-03-22 08:03:32,4.6.8,tidak bisa merubah kata sandi,"['tidak', 'bisa', 'merubah', 'kata', 'sandi']","['merubah', 'kata', 'sandi']","['rubah', 'kata', 'sand']",rubah kata sand,netral
0eccd2f8-8a36-441c-a19c-6b837018160c,puji fajarwanto,https://play-lh.googleusercontent.com/a/ACg8ocLV9KCYs9lKhqOV0PvDPd1uyp2Z_iioKRwg6qNnuZ6B14AWeA=mo,aplikasi kok minta update terus setiap kali isi,1,0,,2025-03-19 08:06:07,,,,aplikasi kok minta update terus setiap kali isi,"['aplikasi', 'kok', 'minta', 'update', 'terus', 'setiap', 'kali', 'isi']","['aplikasi', 'kok', 'minta', 'update', 'setiap', 'kali', 'isi']","['aplikas', 'kok', 'minta', 'update', 'tiap', 'kal', 'is']",aplikas kok minta update tiap kal is,netral
75ae954b-4dd4-4538-bd33-f263807f0288,al bahri,https://play-lh.googleusercontent.com/a-/ALV-UjUBXnoZ5EWoEEK-m0BwgB1yn7W0_R2FCzKGJUuTTkWj2NhSrhw,ok,5,0,4.6.8,2025-03-19 07:57:41,,,4.6.8,ok,['ok'],['ok'],['ok'],ok,netral
91256cad-4046-4587-8ae5-dc6aa6ba24e1,M Yusup,https://play-lh.googleusercontent.com/a-/ALV-UjWL9phBFQ3FgNNOhldklizjjYCEhIB_Y-Iph5M5UxeWFlvG0FE8Dw,"yang bikin aplikasi asal saja sepertinya, saya daftarkan R4 untuk dapat bbm subsidi, ditolak alasanya foto stnk yang di ambil tidak sah, atau di ambil dari layar monitor atau hp, jelas jelas difoto langsung, saya ngalah kemudian di ulangi lagi, ubah data, ditolak lagi alasanya stnk tidak sesuai, lucu stnk masih tetap yang sama dibilang tidak sesuai, sungguh sangat menjengkelkan",1,0,,2025-03-19 06:55:34,"Hai, Sobat Abib. Mohon maaf atas ketidaknyamanan yang dialami. Untuk kendala Sobat, mimin membutuhkan data pendukung agar Mimin bisa memberikan solusi dengan tepat. Mengenai kendala tersebut, silakan sampaikan melalui sosial media Pertamina Call Center 135 seperti Instagram @pertamina.135. Tks.-Adi PCC135.",2025-03-19 07:43:24,,yang bikin aplikasi asal saja sepertinya saya daftarkan r untuk dapat bbm subsidi ditolak alasanya foto stnk yang di ambil tidak sah atau di ambil dari layar monitor atau hp jelas jelas difoto langsung saya ngalah kemudian di ulangi lagi ubah data ditolak lagi alasanya stnk tidak sesuai lucu stnk masih tetap yang sama dibilang tidak sesuai sungguh sangat menjengkelkan,"['yang', 'bikin', 'aplikasi', 'asal', 'saja', 'sepertinya', 'saya', 'daftarkan', 'r', 'untuk', 'dapat', 'bbm', 'subsidi', 'ditolak', 'alasanya', 'foto', 'stnk', 'yang', 'di', 'ambil', 'tidak', 'sah', 'atau', 'di', 'ambil', 'dari', 'layar', 'monitor', 'atau', 'hp', 'jelas', 'jelas', 'difoto', 'langsung', 'saya', 'ngalah', 'kemudian', 'di', 'ulangi', 'lagi', 'ubah', 'data', 'ditolak', 'lagi', 'alasanya', 'stnk', 'tidak', 'sesuai', 'lucu', 'stnk', 'masih', 'tetap', 'yang', 'sama', 'dibilang', 'tidak', 'sesuai', 'sungguh', 'sangat', 'menjengkelkan']","['bikin', 'aplikasi', 'asal', 'saja', 'sepertinya', 'daftarkan', 'r', 'dapat', 'bbm', 'subsidi', 'ditolak', 'alasanya', 'foto', 'stnk', 'ambil', 'sah', 'ambil', 'layar', 'monitor', 'hp', 'jelas', 'jelas', 'difoto', 'langsung', 'ngalah', 'kemudian', 'ulangi', 'lagi', 'ubah', 'data', 'ditolak', 'lagi', 'alasanya', 'stnk', 'sesuai', 'lucu', 'stnk', 'tetap', 'sama', 'dibilang', 'sesuai', 'sungguh', 'sangat', 'menjengkelkan']","['bikin', 'aplikas', 'asal', 'saja', 'perti', 'daftar', 'r', 'dapat', 'bbm', 'subsid', 'tolak', 'alasa', 'foto', 'stnk', 'ambil', 'sah', 'ambil', 'layar', 'monitor', 'hp', 'jelas', 'jelas', 'foto', 'langsung', 'nga', 'mudi', 'ulang', 'lag', 'ubah', 'data', 'tolak', 'lag', 'alasa', 'stnk', 'sua', 'lucu', 'stnk', 'tetap', 'sama', 'bilang', 'sua', 'sungguh', 'sangat', 'jengkel']",bikin aplikas asal saja perti daftar r dapat bbm subsid tolak alasa foto stnk ambil sah ambil layar monitor hp jelas jelas foto langsung nga mudi ulang lag ubah data tolak lag alasa stnk sua lucu stnk tetap sama bilang sua sungguh sangat jengkel,negatif
76878b7e-dcad-4c3f-bd7a-36fb5b1c8d99,Apipudin TV official,https://play-lh.googleusercontent.com/a/ACg8ocJqewOQnkjjbcwDG-7jGyeD12wtvMHaktjDx8sJIhXFUF9Xgw=mo,mksh sangat membantu sekali,5,0,4.6.6,2025-03-19 06:38:18,"Hai, Sobat Apipudin. Terimakasih telah menggunakan Aplikasi MyPertamina. Dukung terus Pertamina agar kedepannya lebih baik. Tks.-Adi PCC135",2025-03-19 07:45:21,4.6.6,mksh sangat membantu sekali,"['mksh', 'sangat', 'membantu', 'sekali']","['mksh', 'sangat', 'membantu', 'sekali']","['mksh', 'sangat', 'bantu', 'kal']",mksh sangat bantu kal,positif
